name,njss_count,top_url,domain,platform_n,bid_url,sample_url,fetched_at
美祢市役所,22,https://www2.city.mine.lg.jp/,www2.city.mine.lg.jp,0,https://www2.city.mine.lg.jp/soshiki/somubu/kanrika/kobo/11380.html,https://www2.njss.info/organizations/proc/6183,2026-07-09
大飯郡おおい町役場,22,https://www.town.ohi.fukui.jp/index.html,www.town.ohi.fukui.jp,0,https://www.town.ohi.fukui.jp/1005/107/index.html,https://www2.njss.info/organizations/proc/6998,2026-07-09
成田国際空港株式会社,22,https://www.narita-airport.jp/,www.narita-airport.jp,0,https://www.narita-airport.jp/files/8f71643b369dc89e6229c915b08644e9d44c9ba442c39d3461d101b8a97806c1,https://www2.njss.info/organizations/proc/7368,2026-07-09
防衛省(MOD) 海上自衛隊 舞鶴地方総監部,21,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/msdf/bukei/m0/nyuusatsu/08-1-1024-2611-0008-00.pdf,https://www2.njss.info/organizations/proc/72,2026-07-09
徳島大学,21,https://www.tokushima-u.ac.jp/,www.tokushima-u.ac.jp,0,https://www.tokushima-u.ac.jp/about/financial/,https://www2.njss.info/organizations/proc/254,2026-07-09
福島県警察本部,21,https://www.pref.fukushima.lg.jp/,www.pref.fukushima.lg.jp,0,https://www.pref.fukushima.lg.jp/sec/01240a/nyusatsu-index.html,https://www2.njss.info/organizations/proc/318,2026-07-09
阪神高速道路株式会社,21,https://www.hanshin-exp.co.jp/,www.hanshin-exp.co.jp,0,,https://www2.njss.info/organizations/proc/548,2026-07-09
大阪市役所 環境局,21,http://www.keiyaku.city.osaka.lg.jp/,www.keiyaku.city.osaka.lg.jp,0,http://www.keiyaku.city.osaka.lg.jp/,https://www2.njss.info/organizations/proc/1830,2026-07-09
最高裁判所 東京高等裁判所 甲府地方裁判所,21,https://www.bit.courts.go.jp/,www.bit.courts.go.jp,0,https://www.bit.courts.go.jp/,https://www2.njss.info/organizations/proc/3937,2026-07-09
最高裁判所 仙台高等裁判所 秋田地方裁判所,21,https://www.bit.courts.go.jp/,www.bit.courts.go.jp,0,https://www.bit.courts.go.jp/,https://www2.njss.info/organizations/proc/3973,2026-07-09
仙台市役所 水道局,21,https://www.city.sendai.jp/,www.city.sendai.jp,0,https://www.city.sendai.jp/miyagino-shinko/propo/kasseikakentou.html,https://www2.njss.info/organizations/proc/4351,2026-07-09
広島市立病院機構,21,http://www.hcho.jp/,www.hcho.jp,0,https://www.hcho.jp/bid/,https://www2.njss.info/organizations/proc/4356,2026-07-09
気仙沼市役所,21,https://www.kesennuma.miyagi.jp/,www.kesennuma.miyagi.jp,0,https://www.kesennuma.miyagi.jp/sec/s087/010/010/010/030/20260521153216.html,https://www2.njss.info/organizations/proc/4632,2026-07-09
米子市役所,21,https://www.city.yonago.lg.jp/,www.city.yonago.lg.jp,0,https://www.city.yonago.lg.jp/1054.htm,https://www2.njss.info/organizations/proc/4743,2026-07-09
志木市役所,21,https://www.city.shiki.lg.jp/,www.city.shiki.lg.jp,0,https://www.city.shiki.lg.jp/life/2/24/,https://www2.njss.info/organizations/proc/4783,2026-07-09
亘理町役場,21,https://www.town.watari.miyagi.jp/,www.town.watari.miyagi.jp,0,https://www.town.watari.miyagi.jp/work/detail.php?content=2416,https://www2.njss.info/organizations/proc/4914,2026-07-09
湯沢市役所,21,https://www.city-yuzawa.jp/,www.city-yuzawa.jp,0,https://www.city-yuzawa.jp/life/2/20/,https://www2.njss.info/organizations/proc/4955,2026-07-09
新潟大学,21,https://www.niigata-u.ac.jp/,www.niigata-u.ac.jp,0,https://www.niigata-u.ac.jp/wp-content/uploads/2026/05/20260521_rakusatu.pdf,https://www2.njss.info/organizations/proc/5367,2026-07-09
大里郡寄居町役場,21,https://www.town.yorii.saitama.jp/,www.town.yorii.saitama.jp,0,,https://www2.njss.info/organizations/proc/5537,2026-07-09
匝瑳市役所,21,https://www.chiba-ep-bis.supercals.jp/,www.chiba-ep-bis.supercals.jp,0,https://www.chiba-ep-bis.supercals.jp/ebidPPIGPublish/EjPPIj,https://www2.njss.info/organizations/proc/5545,2026-07-09
みやま市役所,21,https://www.city.miyama.lg.jp/,www.city.miyama.lg.jp,0,https://www.city.miyama.lg.jp/s023/kenko/080/600/6.tyousyo.docx,https://www2.njss.info/organizations/proc/5584,2026-07-09
葛城市役所,21,https://www.city.katsuragi.nara.jp/,www.city.katsuragi.nara.jp,0,,https://www2.njss.info/organizations/proc/5727,2026-07-09
長門市役所,21,https://www.city.nagato.yamaguchi.jp/,www.city.nagato.yamaguchi.jp,0,https://www.city.nagato.yamaguchi.jp/life/3/14/,https://www2.njss.info/organizations/proc/5757,2026-07-09
小城市役所,21,https://www.city.ogi.lg.jp/,www.city.ogi.lg.jp,0,https://www.city.ogi.lg.jp/main/176.html,https://www2.njss.info/organizations/proc/5820,2026-07-09
上益城郡益城町役場,21,https://www.town.mashiki.lg.jp/,www.town.mashiki.lg.jp,0,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,https://www2.njss.info/organizations/proc/5835,2026-07-09
山武郡横芝光町役場,21,https://www.town.yokoshibahikari.chiba.jp/,www.town.yokoshibahikari.chiba.jp,0,,https://www2.njss.info/organizations/proc/6028,2026-07-09
香美市役所,21,https://ppi.pref.kochi.lg.jp/,ppi.pref.kochi.lg.jp,0,https://ppi.pref.kochi.lg.jp/portal/,https://www2.njss.info/organizations/proc/6192,2026-07-09
防衛省(MOD) 海上自衛隊 館山航空基地隊,20,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/msdf/bukei/y2/nyuusatsu/08-1-2070-0900-0002-02.pdf,https://www2.njss.info/organizations/proc/86,2026-07-09
防衛省(MOD) 海上自衛隊 航空補給処,20,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/90,2026-07-09
財務省(MOF) 国税庁(NTA) 東京国税局,20,https://www.koubai.nta.go.jp/,www.koubai.nta.go.jp,0,https://www.koubai.nta.go.jp/auctionx/public/hp0201.php?kyoku_no=02001&koubai_nendo=2025&koubai_no=40&koubai_kind=2&baikyaku_no=19710001,https://www2.njss.info/organizations/proc/436,2026-07-09
環境省(MOE) 九州地方環境事務所,20,https://www.env.go.jp/,www.env.go.jp,0,https://www.env.go.jp/kanbo/chotatsu/index.html,https://www2.njss.info/organizations/proc/753,2026-07-09
国土交通省(MLIT) 四国地方整備局 徳島河川国道事務所,20,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/917,2026-07-09
青森県警察本部,20,https://www.pref.aomori.lg.jp/,www.pref.aomori.lg.jp,0,https://www.pref.aomori.lg.jp/koho/nyusatsu_iriguchi.html,https://www2.njss.info/organizations/proc/1646,2026-07-09
大阪市役所 こども青少年局,20,https://www.city.osaka.lg.jp/,www.city.osaka.lg.jp,0,https://www.city.osaka.lg.jp/sangyo/category/3047-0-0-0-0-0-0-0-0-0.html,https://www2.njss.info/organizations/proc/1822,2026-07-09
中日本高速道路株式会社(NEXCO) 東京支社,20,https://www.open-markets.jp/,www.open-markets.jp,0,https://www.open-markets.jp/sub_nakanihonn-exp.html,https://www2.njss.info/organizations/proc/1988,2026-07-09
西日本高速道路株式会社(NEXCO) 九州支社,20,https://www.w-nexco.co.jp/,www.w-nexco.co.jp,0,https://corp.w-nexco.co.jp/procurement/,https://www2.njss.info/organizations/proc/2049,2026-07-09
防衛省(MOD) 航空自衛隊 小松基地 第6航空団,20,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/4042,2026-07-09
都市再生機構(UR) 東日本都市再生本部,20,https://www.ur-net.go.jp/,www.ur-net.go.jp,0,https://www.ur-net.go.jp/order/index.html,https://www2.njss.info/organizations/proc/4531,2026-07-09
瑞穂町役場,20,https://www.town.mizuho.tokyo.jp/,www.town.mizuho.tokyo.jp,0,https://www.town.mizuho.tokyo.jp/jigyousya/001/001/index.html,https://www2.njss.info/organizations/proc/4578,2026-07-09
守口市役所,20,https://www.city.moriguchi.osaka.jp/,www.city.moriguchi.osaka.jp,0,https://www.city.moriguchi.osaka.jp/kakukanoannai/somubu/keiyakuka/gyoushatouroku/index.html,https://www2.njss.info/organizations/proc/4607,2026-07-09
海老名市役所,20,https://www.city.ebina.kanagawa.jp/,www.city.ebina.kanagawa.jp,0,https://www.city.ebina.kanagawa.jp/koho/kohoebina/1008601.html,https://www2.njss.info/organizations/proc/4647,2026-07-09
佐倉市役所,20,https://www.city.sakura.lg.jp/,www.city.sakura.lg.jp,0,,https://www2.njss.info/organizations/proc/4650,2026-07-09
坂戸市役所,20,https://www2.njss.info/,www2.njss.info,0,https://www2.njss.info/redirectExternalLink?to=,https://www2.njss.info/organizations/proc/4671,2026-07-09
苫小牧市役所,20,https://www.idc.e-harp.jp/,www.idc.e-harp.jp,0,https://www.idc.e-harp.jp/Public/PortalWeb/PublicHomeInit.do,https://www2.njss.info/organizations/proc/4685,2026-07-09
帯広市役所,20,https://www.city.obihiro.hokkaido.jp/,www.city.obihiro.hokkaido.jp,0,https://www.city.obihiro.hokkaido.jp/_res/projects/default_project/_page_/001/005/713/r8/kokuji0525_3.pdf,https://www2.njss.info/organizations/proc/4686,2026-07-09
笠岡市役所,20,https://www.city.kasaoka.okayama.jp/,www.city.kasaoka.okayama.jp,0,https://www.city.kasaoka.okayama.jp/life/2/16/,https://www2.njss.info/organizations/proc/4693,2026-07-09
奥州市役所,20,https://www.city.oshu.iwate.jp/,www.city.oshu.iwate.jp,0,,https://www2.njss.info/organizations/proc/4710,2026-07-09
会津若松市役所,20,https://www.city.aizuwakamatsu.fukushima.jp/,www.city.aizuwakamatsu.fukushima.jp,0,https://www.city.aizuwakamatsu.fukushima.jp/docs/2015013000105/,https://www2.njss.info/organizations/proc/4715,2026-07-09
諫早市役所,20,https://www.city.isahaya.nagasaki.jp/,www.city.isahaya.nagasaki.jp,0,https://www.city.isahaya.nagasaki.jp/soshiki/11/1913.html,https://www2.njss.info/organizations/proc/4756,2026-07-09
大阪市役所 健康局,20,http://www.keiyaku.city.osaka.lg.jp/,www.keiyaku.city.osaka.lg.jp,0,http://www.keiyaku.city.osaka.lg.jp/,https://www2.njss.info/organizations/proc/4771,2026-07-09
秩父市役所,20,https://www.city.chichibu.lg.jp/,www.city.chichibu.lg.jp,0,https://www.city.chichibu.lg.jp/1012.html,https://www2.njss.info/organizations/proc/4785,2026-07-09
伊東市役所,20,http://www.cals-shizuoka.jp/,www.cals-shizuoka.jp,0,http://www.cals-shizuoka.jp/ec/kouji/ppi/index.htm,https://www2.njss.info/organizations/proc/4859,2026-07-09
牛久市役所,20,http://ppi.cals-ibaraki.lg.jp/,ppi.cals-ibaraki.lg.jp,0,http://ppi.cals-ibaraki.lg.jp/koukai/do/KF001ShowAction,https://www2.njss.info/organizations/proc/4920,2026-07-09
笠間市役所,20,https://www.city.kasama.lg.jp/index.html,www.city.kasama.lg.jp,0,https://www.city.kasama.lg.jp/page/page017409.html,https://www2.njss.info/organizations/proc/4923,2026-07-09
小美玉市役所,20,https://www.city.omitama.lg.jp/,www.city.omitama.lg.jp,0,https://www.city.omitama.lg.jp/0046/genre1-0-001.html,https://www2.njss.info/organizations/proc/4931,2026-07-09
越前市役所,20,https://www.pref.fukui.lg.jp/,www.pref.fukui.lg.jp,0,https://www.pref.fukui.lg.jp/doc/kanri/f-nyusatsu.html,https://www2.njss.info/organizations/proc/4995,2026-07-09
日田市役所,20,https://www.t-elis.pref.oita.lg.jp/,www.t-elis.pref.oita.lg.jp,0,https://www.t-elis.pref.oita.lg.jp/DENTYO/GPPI_MENU,https://www2.njss.info/organizations/proc/5041,2026-07-09
下都賀郡壬生町役場,20,https://www.town.mibu.tochigi.jp/,www.town.mibu.tochigi.jp,0,https://www.town.mibu.tochigi.jp/category/bunya/kankosangyo/nyusatsu/,https://www2.njss.info/organizations/proc/5528,2026-07-09
赤磐市役所,20,https://www.city.akaiwa.lg.jp/,www.city.akaiwa.lg.jp,0,https://www.city.akaiwa.lg.jp/jigyousya/kouyuu/2877.html,https://www2.njss.info/organizations/proc/5740,2026-07-09
香南市役所,20,https://www.city.kochi-konan.lg.jp/,www.city.kochi-konan.lg.jp,0,https://www.city.kochi-konan.lg.jp/soshikikarasagasu/jutakukanzaika/nyusatsu_keiyaku/index.html,https://www2.njss.info/organizations/proc/5818,2026-07-09
仙北市役所,20,https://cals05.pref.akita.lg.jp/,cals05.pref.akita.lg.jp,0,https://cals05.pref.akita.lg.jp/ecydeen/do/tosyo?u1=0940064006C0060006200660060006C0,https://www2.njss.info/organizations/proc/6134,2026-07-09
三好市役所,20,https://www.miyoshi.i-tokushima.jp/,www.miyoshi.i-tokushima.jp,0,,https://www2.njss.info/organizations/proc/6184,2026-07-09
上益城郡御船町役場,20,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,ebid-portal.kumamoto-idc.pref.kumamoto.jp,0,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,https://www2.njss.info/organizations/proc/6311,2026-07-09
球磨郡多良木町役場,20,https://www.town.taragi.lg.jp/,www.town.taragi.lg.jp,0,,https://www2.njss.info/organizations/proc/6321,2026-07-09
曽於郡大崎町役場,20,https://www.town.kagoshima-osaki.lg.jp/,www.town.kagoshima-osaki.lg.jp,0,https://www.town.kagoshima-osaki.lg.jp/so_keiyaku/machiannai/nyusatsu/annai/nyusatsuannai.html,https://www2.njss.info/organizations/proc/6335,2026-07-09
北海道庁 空知総合振興局,20,https://www.sorachi.pref.hokkaido.lg.jp/,www.sorachi.pref.hokkaido.lg.jp,0,https://www.sorachi.pref.hokkaido.lg.jp/fs/1/3/1/4/0/4/7/3/_/0518_%E8%A6%8B%E7%A9%8D%E7%9B%AE%E9%8C%B2.zip,https://www2.njss.info/organizations/proc/7433,2026-07-09
防衛省(MOD) 陸上自衛隊 富士学校,19,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/gsdf/fsh/fin/koukokubuppin.files/koukokuB11.pdf,https://www2.njss.info/organizations/proc/21,2026-07-09
防衛省(MOD) 防衛装備庁 航空装備研究所,19,https://www.mod.go.jp/atla/,www.mod.go.jp,0,https://www.mod.go.jp/atla/choutatsu.html,https://www2.njss.info/organizations/proc/36,2026-07-09
防衛省(MOD) 海上自衛隊 岩国航空基地隊,19,https://www.mod.go.jp/,www.mod.go.jp,0,,https://www2.njss.info/organizations/proc/69,2026-07-09
山形大学,19,https://www.yamagata-u.ac.jp/,www.yamagata-u.ac.jp,0,https://www.yamagata-u.ac.jp/jp/university/open/procure/,https://www2.njss.info/organizations/proc/243,2026-07-09
山梨大学,19,https://www.yamanashi.ac.jp/,www.yamanashi.ac.jp,0,,https://www2.njss.info/organizations/proc/260,2026-07-09
国土交通省(MLIT) 東北地方整備局 三陸国道事務所,19,https://www.mlit.go.jp/,www.mlit.go.jp,0,https://www.mlit.go.jp/page/kanbo07_hy_000155.html,https://www2.njss.info/organizations/proc/1069,2026-07-09
大阪市役所 福祉局,19,http://www.keiyaku.city.osaka.lg.jp/,www.keiyaku.city.osaka.lg.jp,0,http://www.keiyaku.city.osaka.lg.jp/,https://www2.njss.info/organizations/proc/1815,2026-07-09
公立大学法人大阪 大阪公立大学 大阪公立大学医学部附属病院,19,https://www.omu.ac.jp/,www.omu.ac.jp,0,https://www.upc-osaka.ac.jp/tender/,https://www2.njss.info/organizations/proc/1828,2026-07-09
最高裁判所 東京高等裁判所 長野地方裁判所,19,https://www.bit.courts.go.jp/,www.bit.courts.go.jp,0,https://www.bit.courts.go.jp/,https://www2.njss.info/organizations/proc/3938,2026-07-09
最高裁判所 大阪高等裁判所 京都地方裁判所,19,https://www.bit.courts.go.jp/,www.bit.courts.go.jp,0,https://www.bit.courts.go.jp/,https://www2.njss.info/organizations/proc/3942,2026-07-09
最高裁判所 福岡高等裁判所 那覇地方裁判所,19,https://www.courts.go.jp/,www.courts.go.jp,0,https://www.courts.go.jp/about/tyotatu/index.html,https://www2.njss.info/organizations/proc/3967,2026-07-09
防衛省(MOD) 航空自衛隊 那覇基地 第83航空隊,19,https://www.mod.go.jp/,www.mod.go.jp,0,https://www.mod.go.jp/asdf/naha/acs/img/followup8.4.pdf,https://www2.njss.info/organizations/proc/4050,2026-07-09
仙台市役所 交通局,19,https://www.city.sendai.jp/,www.city.sendai.jp,0,https://www.city.sendai.jp/miyagino-shinko/propo/kasseikakentou.html,https://www2.njss.info/organizations/proc/4350,2026-07-09
鎌ケ谷市役所,19,https://www.city.kamagaya.chiba.jp/,www.city.kamagaya.chiba.jp,0,https://www.city.kamagaya.chiba.jp/jigyosha/nyuusatu_menu/index.html,https://www2.njss.info/organizations/proc/4656,2026-07-09
焼津市役所,19,http://www.cals-shizuoka.jp/,www.cals-shizuoka.jp,0,http://www.cals-shizuoka.jp/ec/kouji/ppi/index.htm,https://www2.njss.info/organizations/proc/4673,2026-07-09
高岡市役所,19,https://toyama.efftis.jp/,toyama.efftis.jp,0,https://toyama.efftis.jp/portal/ppi-link.html,https://www2.njss.info/organizations/proc/4722,2026-07-09
川西市役所,19,https://www.city.kawanishi.hyogo.jp/,www.city.kawanishi.hyogo.jp,0,https://www.city.kawanishi.hyogo.jp/business/nyusatsu/index.html,https://www2.njss.info/organizations/proc/4734,2026-07-09
彦根市役所,19,https://www.city.hikone.lg.jp/,www.city.hikone.lg.jp,0,https://www.city.hikone.lg.jp/jigyosha/chodo_nyusatsu/index.html,https://www2.njss.info/organizations/proc/4739,2026-07-09
奈良県庁 総務部,19,https://ppi.ebid-kouji-gyoumu.pref.nara.jp/,ppi.ebid-kouji-gyoumu.pref.nara.jp,0,https://ppi.ebid-kouji-gyoumu.pref.nara.jp/DENCHO/PPJ/PPJ0020_0010/,https://www2.njss.info/organizations/proc/4795,2026-07-09
高島市役所,19,https://www.city.takashima.lg.jp/,www.city.takashima.lg.jp,0,https://www.city.takashima.lg.jp/soshiki/somubu/keiyakukensaka/1/1/1519.html,https://www2.njss.info/organizations/proc/4904,2026-07-09
那珂市役所,19,https://www.pref.ibaraki.jp/,www.pref.ibaraki.jp,0,https://www.pref.ibaraki.jp/kaikei/kaikanri/shidositsu/chodo/denshityotatsu/top.html,https://www2.njss.info/organizations/proc/4929,2026-07-09
日光市役所,19,https://www.city.hikari.lg.jp/,www.city.hikari.lg.jp,0,https://www.city.hikari.lg.jp/jigyosha/nyusatsu/download/5298.html,https://www2.njss.info/organizations/proc/4933,2026-07-09
北上市役所,19,https://www.city.kitakami.iwate.jp/,www.city.kitakami.iwate.jp,0,https://www.city.kitakami.iwate.jp/life/shisei/nyusatsu_keiyaku/24670.html,https://www2.njss.info/organizations/proc/4948,2026-07-09
平川市役所,19,https://www.city.hirakawa.lg.jp/,www.city.hirakawa.lg.jp,0,https://www.city.hirakawa.lg.jp/shigoto/keiyaku/koukoku/nyusatsu_ippan.html,https://www2.njss.info/organizations/proc/5498,2026-07-09
男鹿市役所,19,https://cals05.pref.akita.lg.jp/,cals05.pref.akita.lg.jp,0,https://cals05.pref.akita.lg.jp/ecydeen/do/tosyo?u1=0940064006C006000600072006E00720,https://www2.njss.info/organizations/proc/5506,2026-07-09
糟屋郡宇美町役場,19,https://www.town.umi.lg.jp/,www.town.umi.lg.jp,0,https://www.town.umi.lg.jp/site/kouhou/koho-sub.html,https://www2.njss.info/organizations/proc/5588,2026-07-09
胎内市役所,19,https://www.city.tainai.niigata.jp/,www.city.tainai.niigata.jp,0,https://www.city.tainai.niigata.jp/gyose/nyusatsu/index.html,https://www2.njss.info/organizations/proc/5688,2026-07-09
野々市市役所,19,https://www.city.nonoichi.lg.jp/,www.city.nonoichi.lg.jp,0,https://www.city.nonoichi.lg.jp/life/2/24/,https://www2.njss.info/organizations/proc/5697,2026-07-09
八幡浜市役所,19,https://www.city.yawatahama.ehime.jp/,www.city.yawatahama.ehime.jp,0,https://www.city.yawatahama.ehime.jp/navi/jigyosha/,https://www2.njss.info/organizations/proc/5770,2026-07-09
菊池郡大津町役場,19,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,ebid-portal.kumamoto-idc.pref.kumamoto.jp,0,http://ebid-portal.kumamoto-idc.pref.kumamoto.jp/,https://www2.njss.info/organizations/proc/5833,2026-07-09
由布市役所,19,https://www.city.yufu.oita.jp/,www.city.yufu.oita.jp,0,https://www.city.yufu.oita.jp/biz/nyuusatukeiyaku,https://www2.njss.info/organizations/proc/5879,2026-07-09
